"Ajatempel (UTC)";"Kuupäev (Eesti aeg)";"NPS Läti";"NPS Leedu";"NPS Soome";"NPS Eesti"
"1655053200";"12.06.2022 20:00";"185,31";"185,31";"45,23";"185,31"
"1655056800";"12.06.2022 21:00";"205,98";"205,98";"46,24";"205,98"
"1655060400";"12.06.2022 22:00";"210,98";"210,98";"44,82";"210,98"
"1655064000";"12.06.2022 23:00";"210";"210";"38,45";"210"
"1655067600";"13.06.2022 00:00";"182,23";"182,23";"24,55";"182,23"
"1655071200";"13.06.2022 01:00";"169,04";"169,04";"16,52";"169,04"
"1655074800";"13.06.2022 02:00";"158,24";"158,24";"15,17";"158,24"
"1655078400";"13.06.2022 03:00";"148,18";"148,18";"13,63";"148,18"
"1655082000";"13.06.2022 04:00";"146,33";"146,33";"14,3";"146,33"
"1655085600";"13.06.2022 05:00";"146,92";"146,92";"16,47";"146,92"
"1655089200";"13.06.2022 06:00";"149,97";"149,97";"46,18";"149,97"
"1655092800";"13.06.2022 07:00";"200,03";"200,03";"152,7";"200,03"
"1655096400";"13.06.2022 08:00";"212,12";"212,12";"190";"190"
"1655100000";"13.06.2022 09:00";"212,79";"212,79";"212,12";"212,12"
"1655103600";"13.06.2022 10:00";"181,34";"181,34";"179,22";"179,22"
"1655107200";"13.06.2022 11:00";"168,53";"168,53";"165,7";"165,7"
"1655110800";"13.06.2022 12:00";"149,99";"149,99";"149,99";"149,99"
"1655114400";"13.06.2022 13:00";"175,05";"175,05";"175,05";"175,05"
"1655118000";"13.06.2022 14:00";"175,06";"175,06";"175,06";"175,06"
"1655121600";"13.06.2022 15:00";"175,1";"175,1";"175,1";"175,1"
"1655125200";"13.06.2022 16:00";"175,04";"175,04";"156,3";"156,3"
"1655128800";"13.06.2022 17:00";"154,12";"154,12";"154,12";"154,12"
"1655132400";"13.06.2022 18:00";"154,3";"154,3";"154,3";"154,3"
"1655136000";"13.06.2022 19:00";"175,17";"175,17";"175,17";"175,17"
"1655139600";"13.06.2022 20:00";"215,07";"215,07";"208,41";"215,07"
"1655143200";"13.06.2022 21:00";"200,71";"200,71";"167,29";"200,71"
"1655146800";"13.06.2022 22:00";"218,06";"218,06";"165,92";"218,06"
"1655150400";"13.06.2022 23:00";"216,62";"216,62";"140";"216,62"
"1655154000";"14.06.2022 00:00";"148,19";"192,56";"47,2";"148,19"
"1655157600";"14.06.2022 01:00";"162,54";"162,54";"56,63";"162,54"
"1655161200";"14.06.2022 02:00";"155,83";"155,83";"53,91";"155,83"
"1655164800";"14.06.2022 03:00";"141,38";"141,38";"52,77";"141,38"
"1655168400";"14.06.2022 04:00";"145,89";"145,89";"52,63";"145,89"
"1655172000";"14.06.2022 05:00";"148,58";"148,58";"52,29";"148,58"
"1655175600";"14.06.2022 06:00";"155,37";"155,37";"123,48";"155,37"
"1655179200";"14.06.2022 07:00";"215,22";"215,22";"196,95";"215,22"
"1655182800";"14.06.2022 08:00";"227,88";"227,88";"227,88";"227,88"
"1655186400";"14.06.2022 09:00";"221,28";"221,28";"221,28";"221,28"
"1655190000";"14.06.2022 10:00";"249,99";"249,99";"249,99";"249,99"
"1655193600";"14.06.2022 11:00";"235,45";"235,45";"235,45";"235,45"
"1655197200";"14.06.2022 12:00";"184,24";"184,24";"184,24";"184,24"
"1655200800";"14.06.2022 13:00";"206,36";"206,36";"206,36";"206,36"
"1655204400";"14.06.2022 14:00";"256,44";"256,44";"251,41";"256,44"
"1655208000";"14.06.2022 15:00";"151,74";"151,74";"151,74";"151,74"
"1655211600";"14.06.2022 16:00";"163,95";"163,95";"163,95";"163,95"
"1655215200";"14.06.2022 17:00";"248,05";"248,05";"199,99";"248,05"
"1655218800";"14.06.2022 18:00";"197,87";"200,18";"197,87";"197,87"
"1655222400";"14.06.2022 19:00";"225,43";"230,97";"225,43";"225,43"
"1655226000";"14.06.2022 20:00";"229,34";"229,34";"229,34";"229,34"
"1655229600";"14.06.2022 21:00";"225,02";"276,17";"225,02";"225,02"
"1655233200";"14.06.2022 22:00";"229,97";"234,42";"229,97";"229,97"
"1655236800";"14.06.2022 23:00";"229,27";"229,27";"169,73";"229,27"
"1655240400";"15.06.2022 00:00";"146,35";"210,51";"99,73";"146,35"
"1655244000";"15.06.2022 01:00";"197,96";"197,96";"47,99";"142,32"
"1655247600";"15.06.2022 02:00";"183,5";"183,5";"10,84";"142,31"
"1655251200";"15.06.2022 03:00";"177,67";"177,67";"9,61";"110,77"
"1655254800";"15.06.2022 04:00";"173,02";"173,02";"9,82";"110,75"
"1655258400";"15.06.2022 05:00";"173,18";"173,18";"33,69";"110,77"
"1655262000";"15.06.2022 06:00";"182,23";"182,23";"115,02";"142,38"
"1655265600";"15.06.2022 07:00";"219,61";"219,61";"219,61";"219,61"
"1655269200";"15.06.2022 08:00";"246,95";"246,95";"246,95";"246,95"
"1655272800";"15.06.2022 09:00";"252,78";"253,04";"252,78";"252,78"
"1655276400";"15.06.2022 10:00";"213,58";"213,58";"213,58";"213,58"
"1655280000";"15.06.2022 11:00";"195,78";"195,78";"195,78";"195,78"
"1655283600";"15.06.2022 12:00";"260,74";"260,74";"175,37";"175,37"
"1655287200";"15.06.2022 13:00";"262,53";"262,53";"170,76";"170,76"
"1655290800";"15.06.2022 14:00";"175,04";"175,04";"172,2";"172,2"
"1655294400";"15.06.2022 15:00";"170,16";"170,16";"168,61";"168,61"
"1655298000";"15.06.2022 16:00";"192,11";"192,11";"170,24";"170,24"
"1655301600";"15.06.2022 17:00";"276,34";"276,34";"183,06";"183,06"
"1655305200";"15.06.2022 18:00";"218,19";"218,19";"218,19";"218,19"
"1655308800";"15.06.2022 19:00";"250";"260,51";"250";"250"
"1655312400";"15.06.2022 20:00";"305,77";"305,77";"219,1";"305,77"
"1655316000";"15.06.2022 21:00";"142,39";"307,25";"141,64";"142,39"
"1655319600";"15.06.2022 22:00";"263,97";"263,97";"99,95";"263,97"
"1655323200";"15.06.2022 23:00";"247,77";"247,77";"90,49";"247,77"
"1655326800";"16.06.2022 00:00";"223,32";"223,32";"23,53";"142,37"
"1655330400";"16.06.2022 01:00";"112,92";"225,41";"12,44";"112,92"
"1655334000";"16.06.2022 02:00";"112,92";"213,54";"9,29";"112,92"
"1655337600";"16.06.2022 03:00";"50,12";"209,94";"8,02";"50,12"
"1655341200";"16.06.2022 04:00";"7,76";"212,15";"7,76";"7,76"
"1655344800";"16.06.2022 05:00";"112,91";"206,46";"8,29";"112,91"
"1655348400";"16.06.2022 06:00";"145,36";"202,12";"23,64";"145,36"
"1655352000";"16.06.2022 07:00";"219,95";"219,95";"135,42";"219,95"
"1655355600";"16.06.2022 08:00";"254,96";"254,96";"222,49";"254,96"
"1655359200";"16.06.2022 09:00";"245";"245";"245";"245"
"1655362800";"16.06.2022 10:00";"216,49";"216,49";"216,49";"216,49"
"1655366400";"16.06.2022 11:00";"181,27";"181,27";"181,27";"181,27"
"1655370000";"16.06.2022 12:00";"163,48";"163,48";"163,48";"163,48"
"1655373600";"16.06.2022 13:00";"152,96";"152,96";"152,96";"152,96"
"1655377200";"16.06.2022 14:00";"116,89";"116,89";"116,89";"116,89"
"1655380800";"16.06.2022 15:00";"100";"100";"100";"100"
"1655384400";"16.06.2022 16:00";"98,56";"98,56";"98,56";"98,56"
"1655388000";"16.06.2022 17:00";"116,63";"116,63";"116,63";"116,63"
"1655391600";"16.06.2022 18:00";"165,21";"165,21";"165,21";"165,21"
"1655395200";"16.06.2022 19:00";"217,36";"217,36";"213,86";"217,36"
"1655398800";"16.06.2022 20:00";"252,35";"252,35";"205,75";"252,35"
"1655402400";"16.06.2022 21:00";"258,82";"258,82";"199,99";"258,82"
"1655406000";"16.06.2022 22:00";"263,98";"263,98";"191,98";"263,98"
"1655409600";"16.06.2022 23:00";"255,95";"255,95";"170,3";"255,95"
"1655413200";"17.06.2022 00:00";"208,92";"208,92";"144,02";"208,92"
"1655416800";"17.06.2022 01:00";"289,1";"289,1";"52,13";"289,1"
"1655420400";"17.06.2022 02:00";"149,14";"235,77";"28,61";"149,14"
"1655424000";"17.06.2022 03:00";"114";"213,34";"26,36";"114"
"1655427600";"17.06.2022 04:00";"113,94";"202,99";"27,05";"113,94"
"1655431200";"17.06.2022 05:00";"113,97";"201,9";"29,4";"113,97"
"1655434800";"17.06.2022 06:00";"239,91";"239,91";"141,16";"239,91"
"1655438400";"17.06.2022 07:00";"292,34";"292,34";"175,92";"292,34"
"1655442000";"17.06.2022 08:00";"323,31";"323,31";"315,55";"323,31"
"1655445600";"17.06.2022 09:00";"325,7";"325,7";"325,7";"325,7"
"1655449200";"17.06.2022 10:00";"299,07";"299,07";"299,07";"299,07"
"1655452800";"17.06.2022 11:00";"244,42";"244,42";"244,42";"244,42"
"1655456400";"17.06.2022 12:00";"216,3";"216,3";"194,9";"194,9"
"1655460000";"17.06.2022 13:00";"190,36";"190,36";"186,55";"186,55"
"1655463600";"17.06.2022 14:00";"178,3";"178,3";"178,3";"178,3"
"1655467200";"17.06.2022 15:00";"184,4";"184,4";"174,12";"174,12"
"1655470800";"17.06.2022 16:00";"178,39";"178,39";"176,14";"176,14"
"1655474400";"17.06.2022 17:00";"224,41";"224,41";"199,81";"199,81"
"1655478000";"17.06.2022 18:00";"247,94";"247,94";"240,63";"240,63"
"1655481600";"17.06.2022 19:00";"303,25";"303,25";"250";"303,25"
"1655485200";"17.06.2022 20:00";"320,56";"320,56";"238,54";"320,56"
"1655488800";"17.06.2022 21:00";"355,01";"355,01";"199,79";"355,01"
"1655492400";"17.06.2022 22:00";"191,96";"319,04";"191,96";"191,96"
"1655496000";"17.06.2022 23:00";"208,99";"280,9";"208,99";"208,99"
"1655499600";"18.06.2022 00:00";"223,67";"223,67";"150";"223,67"
"1655503200";"18.06.2022 01:00";"250,19";"250,19";"108,74";"250,19"
"1655506800";"18.06.2022 02:00";"191,71";"191,71";"105,76";"191,71"
"1655510400";"18.06.2022 03:00";"120,09";"120,09";"80,68";"120,09"
"1655514000";"18.06.2022 04:00";"120,05";"120,05";"47,99";"120,05"
"1655517600";"18.06.2022 05:00";"109,5";"120,05";"4,33";"109,5"
"1655521200";"18.06.2022 06:00";"124,41";"124,41";"30,2";"124,41"
"1655524800";"18.06.2022 07:00";"185,04";"185,04";"79,25";"185,04"
"1655528400";"18.06.2022 08:00";"173,35";"173,35";"100,52";"173,35"
"1655532000";"18.06.2022 09:00";"171,84";"171,84";"101,2";"171,84"
"1655535600";"18.06.2022 10:00";"170,52";"170,52";"103,41";"170,52"
"1655539200";"18.06.2022 11:00";"137,11";"137,11";"91,28";"137,11"
"1655542800";"18.06.2022 12:00";"120,41";"120,41";"91,37";"120,41"
"1655546400";"18.06.2022 13:00";"98,85";"98,85";"95,24";"98,85"
"1655550000";"18.06.2022 14:00";"87,34";"87,34";"87,34";"87,34"
"1655553600";"18.06.2022 15:00";"88,58";"88,58";"88,58";"88,58"
"1655557200";"18.06.2022 16:00";"119,49";"119,49";"93,89";"119,49"
"1655560800";"18.06.2022 17:00";"147,02";"147,02";"93,07";"147,02"
"1655564400";"18.06.2022 18:00";"176,17";"176,17";"96,18";"176,17"
"1655568000";"18.06.2022 19:00";"250,95";"264,61";"94,7";"250,95"
"1655571600";"18.06.2022 20:00";"196,07";"328,01";"87,25";"196,07"
"1655575200";"18.06.2022 21:00";"255,07";"255,07";"54,44";"255,07"
"1655578800";"18.06.2022 22:00";"134";"134";"66,88";"134"
"1655582400";"18.06.2022 23:00";"285,08";"285,08";"79,12";"285,08"
"1655586000";"19.06.2022 00:00";"109,45";"109,45";"5,57";"109,45"
"1655589600";"19.06.2022 01:00";"108,88";"108,88";"3,14";"108,88"
"1655593200";"19.06.2022 02:00";"135,06";"135,06";"2,53";"135,06"
"1655596800";"19.06.2022 03:00";"135,04";"135,04";"1,95";"135,04"
"1655600400";"19.06.2022 04:00";"135,01";"135,01";"1,66";"135,01"
"1655604000";"19.06.2022 05:00";"120,6";"120,6";"1,49";"120,6"
"1655607600";"19.06.2022 06:00";"109,55";"109,55";"1,71";"109,55"
"1655611200";"19.06.2022 07:00";"108,82";"108,82";"2,04";"108,82"
"1655614800";"19.06.2022 08:00";"95,9";"95,9";"2,77";"95,9"
"1655618400";"19.06.2022 09:00";"88,38";"88,38";"3,67";"88,38"
"1655622000";"19.06.2022 10:00";"94,19";"94,19";"5,11";"94,19"
"1655625600";"19.06.2022 11:00";"94,15";"94,15";"6";"6"
"1655629200";"19.06.2022 12:00";"92,71";"92,71";"6,92";"92,71"
"1655632800";"19.06.2022 13:00";"77,21";"77,21";"6,98";"77,21"
"1655636400";"19.06.2022 14:00";"70,98";"70,98";"6,8";"70,98"
"1655640000";"19.06.2022 15:00";"108,8";"108,8";"7,67";"108,8"
"1655643600";"19.06.2022 16:00";"76,55";"76,55";"13,32";"76,55"
"1655647200";"19.06.2022 17:00";"90,78";"90,78";"26,92";"90,78"
"1655650800";"19.06.2022 18:00";"108,85";"108,85";"31,95";"108,85"
"1655654400";"19.06.2022 19:00";"90,17";"90,17";"77,11";"90,17"
"1655658000";"19.06.2022 20:00";"194,68";"194,68";"72,68";"194,68"
"1655661600";"19.06.2022 21:00";"154,5";"154,5";"41,18";"154,5"
"1655665200";"19.06.2022 22:00";"108,84";"294,29";"46,97";"108,84"
"1655668800";"19.06.2022 23:00";"151,85";"306,93";"30,23";"151,85"
"1655672400";"20.06.2022 00:00";"195,06";"281,1";"26,53";"195,06"
"1655676000";"20.06.2022 01:00";"240,22";"240,22";"27,37";"240,22"
"1655679600";"20.06.2022 02:00";"220,39";"220,39";"26,85";"220,39"
"1655683200";"20.06.2022 03:00";"184,98";"184,98";"26,7";"133,76"
"1655686800";"20.06.2022 04:00";"108,82";"108,82";"27,15";"108,82"
"1655690400";"20.06.2022 05:00";"213,2";"213,2";"30,02";"108,85"
"1655694000";"20.06.2022 06:00";"160,45";"263,27";"160,45";"160,45"
"1655697600";"20.06.2022 07:00";"301,67";"301,67";"301,67";"301,67"
"1655701200";"20.06.2022 08:00";"368,9";"368,9";"368,9";"368,9"
"1655704800";"20.06.2022 09:00";"500";"500";"500";"500"
"1655708400";"20.06.2022 10:00";"348,28";"348,28";"348,28";"348,28"
"1655712000";"20.06.2022 11:00";"309,82";"309,82";"309,82";"309,82"
"1655715600";"20.06.2022 12:00";"305,97";"305,97";"305,97";"305,97"
"1655719200";"20.06.2022 13:00";"263,54";"263,54";"263,54";"263,54"
"1655722800";"20.06.2022 14:00";"223,16";"223,16";"223,16";"223,16"
"1655726400";"20.06.2022 15:00";"209,16";"209,16";"209,16";"209,16"
"1655730000";"20.06.2022 16:00";"259,03";"259,03";"259,03";"259,03"
"1655733600";"20.06.2022 17:00";"271,09";"271,09";"195,03";"195,03"
"1655737200";"20.06.2022 18:00";"338,71";"338,71";"225,86";"225,86"
"1655740800";"20.06.2022 19:00";"255,73";"255,73";"255,73";"255,73"
"1655744400";"20.06.2022 20:00";"291,19";"291,19";"291,19";"291,19"
"1655748000";"20.06.2022 21:00";"316,32";"316,32";"316,32";"316,32"
"1655751600";"20.06.2022 22:00";"315,99";"315,99";"315,99";"315,99"
"1655755200";"20.06.2022 23:00";"285,85";"285,85";"285,85";"285,85"
"1655758800";"21.06.2022 00:00";"245,99";"245,99";"155,76";"155,76"
"1655762400";"21.06.2022 01:00";"245,54";"245,54";"149,29";"245,54"
"1655766000";"21.06.2022 02:00";"204,78";"204,78";"136,22";"204,78"
"1655769600";"21.06.2022 03:00";"205,05";"205,05";"74,81";"196,98"
"1655773200";"21.06.2022 04:00";"161,91";"161,91";"39,57";"161,91"
"1655776800";"21.06.2022 05:00";"150,08";"150,08";"56,99";"150,08"
"1655780400";"21.06.2022 06:00";"177,18";"177,18";"144,46";"177,18"
"1655784000";"21.06.2022 07:00";"262,58";"297,61";"262,58";"262,58"
"1655787600";"21.06.2022 08:00";"338,9";"338,9";"338,9";"338,9"
"1655791200";"21.06.2022 09:00";"328,6";"328,6";"328,6";"328,6"
"1655794800";"21.06.2022 10:00";"262,86";"262,86";"262,86";"262,86"
"1655798400";"21.06.2022 11:00";"195,45";"195,45";"195,45";"195,45"
"1655802000";"21.06.2022 12:00";"219,8";"219,8";"219,8";"219,8"
"1655805600";"21.06.2022 13:00";"214,58";"214,58";"214,58";"214,58"
"1655809200";"21.06.2022 14:00";"207,5";"207,5";"207,5";"207,5"
"1655812800";"21.06.2022 15:00";"176,79";"176,79";"176,79";"176,79"
"1655816400";"21.06.2022 16:00";"201,14";"201,14";"201,14";"201,14"
"1655820000";"21.06.2022 17:00";"258,04";"258,04";"234,17";"234,17"
"1655823600";"21.06.2022 18:00";"292,4";"292,4";"179,06";"179,06"
"1655827200";"21.06.2022 19:00";"245,09";"245,09";"229,97";"229,97"
"1655830800";"21.06.2022 20:00";"354,15";"354,15";"240,71";"240,71"
"1655834400";"21.06.2022 21:00";"255,09";"255,09";"168,6";"168,6"
"1655838000";"21.06.2022 22:00";"153,69";"412,62";"153,69";"153,69"
"1655841600";"21.06.2022 23:00";"374,71";"374,71";"138,22";"261,36"
"1655845200";"22.06.2022 00:00";"325,78";"325,78";"27,96";"325,78"
"1655848800";"22.06.2022 01:00";"111,17";"111,17";"10,64";"111,17"
"1655852400";"22.06.2022 02:00";"111,13";"111,13";"7,97";"111,13"
"1655856000";"22.06.2022 03:00";"111,12";"111,12";"7,55";"111,12"
"1655859600";"22.06.2022 04:00";"10";"10";"10";"10"
"1655863200";"22.06.2022 05:00";"111,13";"111,13";"20";"111,13"
"1655866800";"22.06.2022 06:00";"284,42";"284,42";"66,78";"111,14"
"1655870400";"22.06.2022 07:00";"350,12";"350,12";"158,9";"158,9"
"1655874000";"22.06.2022 08:00";"421,66";"421,66";"225,55";"225,55"
"1655877600";"22.06.2022 09:00";"374,45";"374,45";"374,45";"374,45"
"1655881200";"22.06.2022 10:00";"328,85";"328,85";"328,85";"328,85"
"1655884800";"22.06.2022 11:00";"299,2";"299,2";"294,25";"294,25"
"1655888400";"22.06.2022 12:00";"285,98";"285,98";"285,43";"285,43"
"1655892000";"22.06.2022 13:00";"280,13";"280,13";"262,45";"262,45"
"1655895600";"22.06.2022 14:00";"255,07";"255,07";"243,71";"243,71"
"1655899200";"22.06.2022 15:00";"252,66";"252,66";"238,6";"238,6"
"1655902800";"22.06.2022 16:00";"268,93";"268,93";"199,04";"199,04"
"1655906400";"22.06.2022 17:00";"299,43";"299,43";"172,07";"172,07"
"1655910000";"22.06.2022 18:00";"343,14";"343,14";"169,45";"169,45"
"1655913600";"22.06.2022 19:00";"395,21";"395,21";"187,78";"187,78"
"1655917200";"22.06.2022 20:00";"470,46";"470,46";"168,97";"168,97"
"1655920800";"22.06.2022 21:00";"211,93";"211,93";"160,96";"160,96"
"1655924400";"22.06.2022 22:00";"165,39";"389,72";"165,39";"165,39"
"1655928000";"22.06.2022 23:00";"365,56";"365,56";"158,91";"365,56"
"1655931600";"23.06.2022 00:00";"303,05";"303,05";"27,3";"155,39"
"1655935200";"23.06.2022 01:00";"288,36";"288,36";"4,69";"288,36"
"1655938800";"23.06.2022 02:00";"253,44";"253,44";"2,9";"253,44"
"1655942400";"23.06.2022 03:00";"244,02";"244,02";"2,42";"109,47"
"1655946000";"23.06.2022 04:00";"239,92";"239,92";"2,51";"109,45"
"1655949600";"23.06.2022 05:00";"149";"149";"3,24";"109,44"
"1655953200";"23.06.2022 06:00";"279,68";"279,68";"20,51";"109,45"
"1655956800";"23.06.2022 07:00";"336,1";"336,1";"40,36";"40,36"
"1655960400";"23.06.2022 08:00";"366,23";"366,23";"133,27";"133,27"
"1655964000";"23.06.2022 09:00";"353,36";"353,36";"149,99";"149,99"
"1655967600";"23.06.2022 10:00";"312,35";"312,35";"131,11";"131,11"
"1655971200";"23.06.2022 11:00";"273,42";"273,42";"104";"104"
"1655974800";"23.06.2022 12:00";"240,43";"240,43";"89,54";"89,54"
"1655978400";"23.06.2022 13:00";"234,92";"234,92";"87,05";"87,05"
"1655982000";"23.06.2022 14:00";"260,44";"260,44";"72,05";"72,05"
"1655985600";"23.06.2022 15:00";"266,23";"266,23";"28,67";"28,67"
"1655989200";"23.06.2022 16:00";"269,65";"269,65";"28,98";"28,98"
"1655992800";"23.06.2022 17:00";"256,75";"256,75";"47,22";"47,22"
"1655996400";"23.06.2022 18:00";"328,26";"328,26";"90,07";"90,07"
"1656000000";"23.06.2022 19:00";"365,65";"365,65";"116,43";"116,43"
"1656003600";"23.06.2022 20:00";"429,13";"429,13";"131,11";"310"
"1656007200";"23.06.2022 21:00";"278,32";"413,99";"112,05";"278,32"
"1656010800";"23.06.2022 22:00";"364,05";"364,05";"85,82";"364,05"
"1656014400";"23.06.2022 23:00";"292,31";"292,31";"31,74";"292,31"
"1656018000";"24.06.2022 00:00";"210,39";"210,39";"25,89";"210,39"
"1656021600";"24.06.2022 01:00";"212,04";"212,04";"5,35";"212,04"
"1656025200";"24.06.2022 02:00";"200,07";"200,07";"4,91";"200,07"
"1656028800";"24.06.2022 03:00";"188,41";"188,41";"4,94";"188,41"
"1656032400";"24.06.2022 04:00";"182,17";"182,17";"5,32";"182,17"
"1656036000";"24.06.2022 05:00";"179,72";"179,72";"21,45";"107,79"
"1656039600";"24.06.2022 06:00";"183,61";"183,61";"28,99";"28,99"
"1656043200";"24.06.2022 07:00";"274,57";"274,57";"49,61";"49,61"
"1656046800";"24.06.2022 08:00";"327,13";"327,13";"86,79";"86,79"
"1656050400";"24.06.2022 09:00";"319,01";"319,01";"80,88";"80,88"
"1656054000";"24.06.2022 10:00";"324,6";"324,6";"86,58";"86,58"
"1656057600";"24.06.2022 11:00";"298,54";"298,54";"81,7";"81,7"
"1656061200";"24.06.2022 12:00";"260,13";"260,13";"77,21";"77,21"
"1656064800";"24.06.2022 13:00";"244,79";"244,79";"80,56";"80,56"
"1656068400";"24.06.2022 14:00";"230,86";"230,86";"65,38";"65,38"
"1656072000";"24.06.2022 15:00";"123,38";"123,38";"67,17";"67,17"
"1656075600";"24.06.2022 16:00";"103,25";"103,25";"73,3";"73,3"
"1656079200";"24.06.2022 17:00";"105,55";"105,55";"70,54";"70,54"
"1656082800";"24.06.2022 18:00";"296,41";"296,41";"110,59";"110,59"
"1656086400";"24.06.2022 19:00";"322";"322";"121,76";"121,76"
"1656090000";"24.06.2022 20:00";"329,94";"329,94";"115,31";"115,31"
"1656093600";"24.06.2022 21:00";"335,2";"335,2";"104,54";"104,54"
"1656097200";"24.06.2022 22:00";"138,42";"138,42";"138,42";"138,42"
"1656100800";"24.06.2022 23:00";"300,08";"300,08";"138,29";"300,08"
"1656104400";"25.06.2022 00:00";"125,07";"125,07";"29,45";"125,07"
"1656108000";"25.06.2022 01:00";"180,02";"180,02";"61,3";"180,02"
"1656111600";"25.06.2022 02:00";"160,09";"160,09";"22,68";"160,09"
"1656115200";"25.06.2022 03:00";"160,06";"160,06";"10,07";"145,13"
"1656118800";"25.06.2022 04:00";"160,03";"160,03";"6,83";"109,4"
"1656122400";"25.06.2022 05:00";"160,08";"160,08";"6,81";"109,3"
"1656126000";"25.06.2022 06:00";"160,05";"160,05";"25,98";"25,98"
"1656129600";"25.06.2022 07:00";"226,73";"226,73";"28,87";"28,87"
"1656133200";"25.06.2022 08:00";"261,09";"261,09";"46,25";"46,25"
"1656136800";"25.06.2022 09:00";"269,03";"269,03";"53,52";"53,52"
"1656140400";"25.06.2022 10:00";"237,49";"237,49";"74,08";"74,08"
"1656144000";"25.06.2022 11:00";"213,14";"213,14";"64,39";"64,39"
"1656147600";"25.06.2022 12:00";"210,98";"210,98";"75,53";"75,53"
"1656151200";"25.06.2022 13:00";"197,86";"197,86";"72,23";"72,23"
"1656154800";"25.06.2022 14:00";"224,1";"224,1";"31,33";"31,33"
"1656158400";"25.06.2022 15:00";"197,2";"197,2";"90,52";"90,52"
"1656162000";"25.06.2022 16:00";"206,58";"206,58";"105,61";"105,61"
"1656165600";"25.06.2022 17:00";"249,58";"249,58";"104,5";"104,5"
"1656169200";"25.06.2022 18:00";"269,07";"269,07";"114,11";"114,11"
"1656172800";"25.06.2022 19:00";"271,57";"271,57";"150";"150"
"1656176400";"25.06.2022 20:00";"314,1";"314,1";"154,32";"154,32"
"1656180000";"25.06.2022 21:00";"327,17";"327,17";"149,11";"149,11"
"1656183600";"25.06.2022 22:00";"322,68";"322,68";"152,26";"322,68"
"1656187200";"25.06.2022 23:00";"316,25";"316,25";"144,9";"310,03"
"1656190800";"26.06.2022 00:00";"145,18";"287,86";"20,04";"145,18"
"1656194400";"26.06.2022 01:00";"288,91";"288,91";"27,49";"190,68"
"1656198000";"26.06.2022 02:00";"255,06";"255,06";"26,46";"255,06"
"1656201600";"26.06.2022 03:00";"201,28";"201,28";"22,08";"201,28"
"1656205200";"26.06.2022 04:00";"101,05";"101,05";"26,77";"101,05"
"1656208800";"26.06.2022 05:00";"136,92";"136,92";"27,96";"109,82"
"1656212400";"26.06.2022 06:00";"135,86";"135,86";"27,76";"27,76"
"1656216000";"26.06.2022 07:00";"135,22";"135,22";"29,47";"29,47"
"1656219600";"26.06.2022 08:00";"135,44";"135,44";"45,46";"45,46"
"1656223200";"26.06.2022 09:00";"133,03";"133,03";"65,51";"65,51"
"1656226800";"26.06.2022 10:00";"110,04";"110,04";"83,62";"83,62"
"1656230400";"26.06.2022 11:00";"97,62";"97,62";"97,62";"97,62"
"1656234000";"26.06.2022 12:00";"91,68";"91,68";"91,68";"91,68"
"1656237600";"26.06.2022 13:00";"88,4";"88,4";"88,4";"88,4"
"1656241200";"26.06.2022 14:00";"114,47";"114,47";"100,04";"100,04"
"1656244800";"26.06.2022 15:00";"115,49";"115,49";"109,85";"109,85"
"1656248400";"26.06.2022 16:00";"117,11";"117,11";"117,11";"117,11"
"1656252000";"26.06.2022 17:00";"172";"172";"148,86";"148,86"
"1656255600";"26.06.2022 18:00";"202,28";"202,28";"160,03";"160,03"
"1656259200";"26.06.2022 19:00";"284,92";"284,92";"153,64";"153,64"
"1656262800";"26.06.2022 20:00";"316,99";"316,99";"157,93";"157,93"
"1656266400";"26.06.2022 21:00";"325,38";"325,38";"151,62";"151,62"
"1656270000";"26.06.2022 22:00";"308,94";"308,94";"150,37";"150,37"
"1656273600";"26.06.2022 23:00";"327,65";"327,65";"149,29";"149,29"
"1656277200";"27.06.2022 00:00";"308,29";"308,29";"111,13";"111,13"
"1656280800";"27.06.2022 01:00";"288,52";"288,52";"110,02";"288,52"
"1656284400";"27.06.2022 02:00";"224,9";"224,9";"88,43";"224,9"
"1656288000";"27.06.2022 03:00";"229,23";"229,23";"50,98";"108,12"
"1656291600";"27.06.2022 04:00";"220,75";"220,75";"50,82";"50,82"
"1656295200";"27.06.2022 05:00";"213,15";"213,15";"49,53";"49,53"
"1656298800";"27.06.2022 06:00";"258,22";"258,22";"110,06";"110,06"
"1656302400";"27.06.2022 07:00";"330,91";"330,91";"221,44";"221,44"
"1656306000";"27.06.2022 08:00";"357,94";"357,94";"357,94";"357,94"
"1656309600";"27.06.2022 09:00";"371,07";"371,07";"371,07";"371,07"
"1656313200";"27.06.2022 10:00";"348,38";"348,38";"348,38";"348,38"
"1656316800";"27.06.2022 11:00";"332,54";"332,54";"332,54";"332,54"
"1656320400";"27.06.2022 12:00";"296,7";"296,7";"293,5";"293,5"
"1656324000";"27.06.2022 13:00";"500,02";"500,02";"268";"268"
"1656327600";"27.06.2022 14:00";"259,34";"259,34";"250,91";"250,91"
"1656331200";"27.06.2022 15:00";"340,95";"340,95";"235,29";"235,29"
"1656334800";"27.06.2022 16:00";"352,68";"352,68";"241,35";"241,35"
"1656338400";"27.06.2022 17:00";"355,02";"355,02";"235,55";"235,55"
"1656342000";"27.06.2022 18:00";"355,51";"355,51";"234,03";"234,03"
